Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-27 03:10;-39;-61;-24;-63
2018-01-27 03:20;-41;-62;-23;-64
2018-01-27 03:30;-43;-61;-22;-65
2018-01-27 03:40;-44;-61;-21;-65
2018-01-27 03:50;-45;-60;-21;-66
2018-01-27 04:00;-45;-59;-21;-66
2018-01-27 04:10;-44;-59;-21;-65
2018-01-27 04:20;-44;-60;-21;-65
2018-01-27 04:30;-42;;-22;-64
2018-01-27 04:40;-41;-59;-24;-65
2018-01-27 04:50;-40;-60;-26;-66
2018-01-27 05:00;-39;-62;-27;-66
2018-01-27 05:10;-38;-61;-29;-67
2018-01-27 05:20;-37;-60;-31;-68
2018-01-27 05:30;-36;-60;-33;-69
2018-01-27 05:40;-35;-60;-34;-69
2018-01-27 05:50;-35;-61;-34;-69
2018-01-27 06:00;-34;-61;-35;-69
2018-01-27 06:10;-32;-60;-37;-69
2018-01-27 06:20;-31;-59;-37;-68
2018-01-27 06:30;-29;-59;-36;-65
2018-01-27 06:40;-28;-57;-36;-64
2018-01-27 06:50;-26;-55;-36;-62
2018-01-27 07:00;-23;-52;-30;-53
2018-01-27 07:10;-21;-49;-29;-50
2018-01-27 07:20;-18;-46;-29;-47
2018-01-27 07:30;-14;-41;-29;-43
2018-01-27 07:40;-10;-38;-29;-39
2018-01-27 07:50;-5;-33;-29;-34
2018-01-27 08:00;1;-27;-29;-28
2018-01-27 08:10;8;-21;-30;-22
2018-01-27 08:20;15;-13;-28;-13
2018-01-27 08:30;24;-5;-28;-4
2018-01-27 08:40;32;4;-26;6
2018-01-27 08:50;41;14;-24;17
2018-01-27 09:00;49;26;-21;28
2018-01-27 09:10;58;36;-19;39
2018-01-27 09:20;66;45;-19;47
2018-01-27 09:30;73;54;-19;54
2018-01-27 09:40;80;60;-20;60
2018-01-27 09:50;86;64;-23;63
2018-01-27 10:00;91;67;-25;66
2018-01-27 10:10;95;66;-28;67
2018-01-27 10:20;98;66;-30;68
2018-01-27 10:30;100;65;-34;66
2018-01-27 10:40;100;62;-36;64
2018-01-27 10:50;99;60;-37;62
2018-01-27 11:00;97;58;-36;61
2018-01-27 11:10;93;54;-34;59
2018-01-27 11:20;89;52;-33;56
2018-01-27 11:30;84;48;-31;53
2018-01-27 11:40;78;42;-28;50
2018-01-27 11:50;72;37;-27;45
2018-01-27 12:00;66;32;-31;35
2018-01-27 12:10;60;25;-31;29
2018-01-27 12:20;54;20;-31;23
2018-01-27 12:30;49;12;-31;18
2018-01-27 12:40;43;5;-32;11
2018-01-27 12:50;37;0;-33;4
2018-01-27 13:00;31;-6;-34;-3
2018-01-27 13:10;24;-14;-35;-11
2018-01-27 13:20;17;-20;-36;-19
2018-01-27 13:30;10;-28;-37;-27
2018-01-27 13:40;2;-36;-38;-36
2018-01-27 13:50;-6;-43;-38;-44
2018-01-27 14:00;-14;-52;-39;-53
2018-01-27 14:10;-21;-61;-40;-61
2018-01-27 14:20;-29;-69;-39;-68
2018-01-27 14:30;-35;-74;-40;-75
2018-01-27 14:40;-41;-82;-42;-83
2018-01-27 14:50;-47;-87;-42;-89
2018-01-27 15:00;-52;-92;-43;-95
2018-01-27 15:10;-56;-96;-44;-100
2018-01-27 15:20;-60;-97;-45;-105
2018-01-27 15:30;-63;-100;-46;-109
2018-01-27 15:40;-65;-102;-47;-112
2018-01-27 15:50;-67;-104;-47;-114
2018-01-27 16:00;-68;-104;-47;-115
2018-01-27 16:10;-68;-106;-48;-116
2018-01-27 16:20;-68;-106;-49;-117
2018-01-27 16:30;-67;-106;-49;-116
2018-01-27 16:40;-65;-103;-51;-116
2018-01-27 16:50;-63;-102;-52;-115
2018-01-27 17:00;-61;-101;-54;-115
2018-01-27 17:10;-59;-100;-56;-115
2018-01-27 17:20;-58;-100;-57;-115
2018-01-27 17:30;-56;-100;-49;-105
2018-01-27 17:40;-55;-100;-51;-106
2018-01-27 17:50;-54;-100;-52;-106
2018-01-27 18:00;-53;-102;-54;-107
2018-01-27 18:10;-53;-103;-54;-107
2018-01-27 18:20;-53;-106;-54;-107
2018-01-27 18:30;-52;-107;-55;-107
2018-01-27 18:40;-52;-108;-55;-107
2018-01-27 18:50;-52;-108;-55;-107
2018-01-27 19:00;-51;-109;-54;-105
2018-01-27 19:10;-50;-109;-55;-105
2018-01-27 19:20;-49;-105;-53;-102
2018-01-27 19:30;-46;-101;-53;-99
2018-01-27 19:40;-44;-97;-50;-94
2018-01-27 19:50;-40;-94;-48;-88
2018-01-27 20:00;-36;-88;-45;-81
2018-01-27 20:10;-30;-79;-42;-72
2018-01-27 20:20;-24;-69;-38;-62
2018-01-27 20:30;-16;-57;-35;-51
2018-01-27 20:40;-8;-45;-30;-38
2018-01-27 20:50;1;-30;-26;-25
2018-01-27 21:00;11;-13;-22;-11
2018-01-27 21:10;21;3;-17;4
2018-01-27 21:20;31;20;-13;18
2018-01-27 21:30;41;34;-10;31
2018-01-27 21:40;51;46;-10;41
2018-01-27 21:50;61;56;-9;52
2018-01-27 22:00;70;65;-11;59
2018-01-27 22:10;79;70;-13;66
2018-01-27 22:20;87;72;-17;70
2018-01-27 22:30;94;75;-21;73
2018-01-27 22:40;100;75;-25;75
2018-01-27 22:50;104;72;-29;75
2018-01-27 23:00;107;70;-34;73
2018-01-27 23:10;109;64;-37;72
2018-01-27 23:20;109;62;-38;71
2018-01-27 23:30;107;58;-37;70
2018-01-27 23:40;105;57;-36;69
2018-01-27 23:50;101;53;-34;67
2018-01-28 00:00;97;52;-40;57
2018-01-28 00:10;92;49;-36;56
2018-01-28 00:20;87;50;-32;55
2018-01-28 00:30;83;47;-29;54
2018-01-28 00:40;78;45;-25;53
2018-01-28 00:50;73;44;-22;51
2018-01-28 01:00;69;42;-20;49
2018-01-28 01:10;64;39;-18;46
2018-01-28 01:20;59;36;-15;44
2018-01-28 01:30;54;33;-21;33
2018-01-28 01:40;48;30;-17;31
2018-01-28 01:50;41;30;-13;28
2018-01-28 02:00;35;26;-9;26
2018-01-28 02:10;28;22;-3;25
2018-01-28 02:20;21;21;1;22
2018-01-28 02:30;14;19;7;21
2018-01-28 02:40;8;16;10;18
2018-01-28 02:50;1;13;15;16
2018-01-28 03:00;-5;12;19;14
2018-01-28 03:10;-10;9;24;14
2018-01-28 03:20;-16;8;29;13
2018-01-28 03:30;-21;7;32;11
2018-01-28 03:40;-26;8;35;9
2018-01-28 03:50;-30;9;39;9
2018-01-28 04:00;-35;9;41;6
2018-01-28 04:10;-38;8;41;3
2018-01-28 04:20;-42;8;40;-2
2018-01-28 04:30;-44;6;40;-4
2018-01-28 04:40;-46;2;40;-6
2018-01-28 04:50;-47;-1;37;-10
2018-01-28 05:00;-47;-3;34;-13
2018-01-28 05:10;-46;-6;32;-14
2018-01-28 05:20;-45;-8;30;-15
2018-01-28 05:30;-44;-8;28;-16
2018-01-28 05:40;-43;-10;25;-18
2018-01-28 05:50;-42;-11;24;-18
2018-01-28 06:00;-41;-12;25;-16
2018-01-28 06:10;-40;-13;24;-16
2018-01-28 06:20;-40;-14;25;-15
2018-01-28 06:30;-39;-14;24;-15
2018-01-28 06:40;-39;-15;26;-13
2018-01-28 06:50;-38;-13;28;-10
2018-01-28 07:00;-38;-10;31;-7
2018-01-28 07:10;-38;-8;34;-4
2018-01-28 07:20;-37;-3;37;0
2018-01-28 07:30;-36;0;40;4
2018-01-28 07:40;-36;6;44;8
2018-01-28 07:50;-35;11;46;11
2018-01-28 08:00;-33;15;49;16
2018-01-28 08:10;-32;20;53;21
2018-01-28 08:20;-29;25;54;25
2018-01-28 08:30;-26;29;56;30
2018-01-28 08:40;-23;33;59;36
2018-01-28 08:50;-18;39;61;43
2018-01-28 09:00;-12;44;61;49
2018-01-28 09:10;-5;52;61;56
2018-01-28 09:20;2;58;62;64
2018-01-28 09:30;11;65;61;72
2018-01-28 09:40;19;76;63;82
2018-01-28 09:50;28;86;65;93
2018-01-28 10:00;37;96;66;103
2018-01-28 10:10;47;106;67;114
2018-01-28 10:20;56;116;68;124
2018-01-28 10:30;65;125;68;133
2018-01-28 10:40;73;134;68;141
2018-01-28 10:50;81;142;67;148
2018-01-28 11:00;89;145;63;152
2018-01-28 11:10;95;149;60;155
2018-01-28 11:20;100;151;57;157
2018-01-28 11:30;104;152;53;157
2018-01-28 11:40;106;153;51;157
2018-01-28 11:50;106;152;49;155
2018-01-28 12:00;105;150;43;148
2018-01-28 12:10;102;147;44;146
2018-01-28 12:20;98;143;46;144
2018-01-28 12:30;93;140;49;142
2018-01-28 12:40;88;136;51;139
2018-01-28 12:50;83;131;53;136
2018-01-28 13:00;78;128;54;132
2018-01-28 13:10;73;125;56;129
2018-01-28 13:20;68;121;58;126
2018-01-28 13:30;64;115;58;122
2018-01-28 13:40;59;111;58;117
2018-01-28 13:50;54;105;57;111
2018-01-28 14:00;49;98;56;105
2018-01-28 14:10;43;88;55;98
2018-01-28 14:20;36;81;55;91
2018-01-28 14:30;28;73;54;82
2018-01-28 14:40;20;67;53;73
2018-01-28 14:50;12;58;52;64
2018-01-28 15:00;3;51;53;56
2018-01-28 15:10;-5;43;53;48
2018-01-28 15:20;-13;36;52;39
2018-01-28 15:30;-20;26;51;31
2018-01-28 15:40;-27;20;50;23
2018-01-28 15:50;-33;14;49;16
2018-01-28 16:00;-39;6;47;8
2018-01-28 16:10;-45;-3;46;1
2018-01-28 16:20;-49;-9;43;-6
2018-01-28 16:30;-54;-15;41;-13
2018-01-28 16:40;-57;-19;38;-19
2018-01-28 16:50;-60;-24;37;-23
2018-01-28 17:00;-62;-30;36;-26
2018-01-28 17:10;-63;-31;34;-29
2018-01-28 17:20;-63;-35;33;-30
2018-01-28 17:30;-62;-37;32;-30
2018-01-28 17:40;-61;-35;32;-29
2018-01-28 17:50;-60;-35;32;-28
2018-01-28 18:00;-58;-35;31;-27
2018-01-28 18:10;-56;-32;29;-27
2018-01-28 18:20;-55;-32;29;-26
2018-01-28 18:30;-54;-31;26;-28
2018-01-28 18:40;-54;-31;26;-28
2018-01-28 18:50;-53;-33;24;-29
2018-01-28 19:00;-54;-33;23;-31
2018-01-28 19:10;-54;-33;21;-33
2018-01-28 19:20;-54;-35;19;-35
2018-01-28 19:30;-55;-37;18;-37
2018-01-28 19:40;-55;-37;18;-37
2018-01-28 19:50;-55;-36;16;-39
2018-01-28 20:00;-55;-36;15;-40
2018-01-28 20:10;-54;-36;14;-40
2018-01-28 20:20;-53;-36;15;-38
2018-01-28 20:30;-52;-35;15;-37
2018-01-28 20:40;-50;-35;15;-35
2018-01-28 20:50;-47;-33;13;-34
2018-01-28 21:00;-43;-32;12;-31
2018-01-28 21:10;-39;-28;11;-28
2018-01-28 21:20;-33;-24;9;-24
2018-01-28 21:30;-27;-20;7;-20
2018-01-28 21:40;-19;-14;4;-15
2018-01-28 21:50;-11;-9;1;-10
2018-01-28 22:00;-2;-2;0;-2
2018-01-28 22:10;7;6;0;7
2018-01-28 22:20;17;14;-1;16
2018-01-28 22:30;27;24;0;27
2018-01-28 22:40;38;37;1;39
2018-01-28 22:50;48;47;4;52
2018-01-28 23:00;59;;6;65
2018-01-28 23:10;69;;8;77
2018-01-28 23:20;79;;7;86
2018-01-28 23:30;88;;7;95
2018-01-28 23:40;96;;6;102
2018-01-28 23:50;102;;5;107
2018-01-29 00:00;107;;2;109
2018-01-29 00:10;110;;0;110
2018-01-29 00:20;112;;-2;110
2018-01-29 00:30;111;;-2;109
2018-01-29 00:40;109;;-2;107
2018-01-29 00:50;106;;-1;105
2018-01-29 01:00;102;;2;104
2018-01-29 01:10;98;;2;100
2018-01-29 01:20;94;;3;97
2018-01-29 01:30;90;;4;94
2018-01-29 01:40;86;;4;90
2018-01-29 01:50;82;;3;85
2018-01-29 02:00;78;;3;81
2018-01-29 02:10;74;;1;75
2018-01-29 02:20;70;;-2;68
2018-01-29 02:30;65;;-3;62
2018-01-29 02:40;59;;-4;55
2018-01-29 02:50;52;;-4;48
2018-01-29 03:00;45;;-5;40
2018-01-29 03:10;38;;-6;32
2018-01-29 03:20;30;;-6;24
2018-01-29 03:30;22;;-6;16
2018-01-29 03:40;15;;-8;7
2018-01-29 03:50;7;;-10;-3
2018-01-29 04:00;0;;-12;-12
2018-01-29 04:10;-7;;-14;-21
2018-01-29 04:20;-13;;-16;-29
2018-01-29 04:30;-20;;-18;-38
2018-01-29 04:40;-26;;-19;-45
2018-01-29 04:50;-32;;-18;-50
2018-01-29 05:00;-38;;-17;-55
2018-01-29 05:10;-42;;-16;-58
2018-01-29 05:20;-46;;-14;-60
2018-01-29 05:30;-49;;-11;-60
2018-01-29 05:40;-50;;-10;-60
2018-01-29 05:50;-51;;-10;-61
2018-01-29 06:00;-50;;-12;-62
2018-01-29 06:10;-50;;-13;-63
2018-01-29 06:20;-48;;-14;-62
2018-01-29 06:30;-47;;-15;-62
2018-01-29 06:40;-46;;-16;-62
2018-01-29 06:50;-45;;-18;-63
2018-01-29 07:00;-44;;-21;-65
2018-01-29 07:10;-44;;-22;-66
2018-01-29 07:20;-43;;-24;-67
2018-01-29 07:30;-43;;-25;-68
2018-01-29 07:40;-44;;-25;-69
2018-01-29 07:50;-44;;-27;-71
2018-01-29 08:00;-44;;-28;-72
2018-01-29 08:10;-44;;-30;-74
2018-01-29 08:20;-45;;-30;-75
2018-01-29 08:30;-45;;-30;-75
2018-01-29 08:40;-45;;-30;-75
2018-01-29 08:50;-45;;-29;-74
2018-01-29 09:00;-44;;-29;-73
2018-01-29 09:10;-42;;-28;-70
2018-01-29 09:20;-40;;-27;-67
2018-01-29 09:30;-37;;-27;-64
2018-01-29 09:40;-33;;-26;-59
2018-01-29 09:50;-28;;-26;-54
2018-01-29 10:00;-22;;-26;-48
2018-01-29 10:10;-15;;-26;-41
2018-01-29 10:20;-7;;-26;-33
2018-01-29 10:30;1;;-25;-24
2018-01-29 10:40;10;;-23;-13
2018-01-29 10:50;19;;-19;0
2018-01-29 11:00;28;;-13;15
2018-01-29 11:10;39;;-7;32
2018-01-29 11:20;50;;-2;48
2018-01-29 11:30;61;;2;63
2018-01-29 11:40;72;;4;76
2018-01-29 11:50;83;;4;87
2018-01-29 12:00;93;;4;97
2018-01-29 12:10;102;;2;104
2018-01-29 12:20;110;;-2;108
2018-01-29 12:30;115;;-6;109
2018-01-29 12:40;117;;-8;109
2018-01-29 12:50;118;;-10;108
2018-01-29 13:00;116;;-10;106
2018-01-29 13:10;113;;-9;104
2018-01-29 13:20;108;;-5;103
2018-01-29 13:30;104;;-2;102
2018-01-29 13:40;99;;0;99
2018-01-29 13:50;94;;2;96
2018-01-29 14:00;90;;5;95
2018-01-29 14:10;87;;4;91
2018-01-29 14:20;84;;3;87
2018-01-29 14:30;80;;3;83
2018-01-29 14:40;76;;2;78
2018-01-29 14:50;71;;2;73
2018-01-29 15:00;66;;3;69
2018-01-29 15:10;59;;4;63
2018-01-29 15:20;51;;6;57
2018-01-29 15:30;42;;9;51
2018-01-29 15:40;33;;13;46
2018-01-29 15:50;24;;16;40
2018-01-29 16:00;15;;20;35
2018-01-29 16:10;6;;22;28
2018-01-29 16:20;-2;;24;22
2018-01-29 16:30;-10;;27;17
2018-01-29 16:40;-17;;29;12
2018-01-29 16:50;-24;;32;8
2018-01-29 17:00;-31;;35;4
2018-01-29 17:10;-38;;41;3
2018-01-29 17:20;-44;;45;1
2018-01-29 17:30;-49;;50;1
2018-01-29 17:40;-53;;54;1
2018-01-29 17:50;-56;;58;2
2018-01-29 18:00;-58;;61;3
2018-01-29 18:10;-59;;62;3
2018-01-29 18:20;-59;;62;3
2018-01-29 18:30;-58;;59;1
2018-01-29 18:40;-57;;56;-1
2018-01-29 18:50;-55;;51;-4
2018-01-29 19:00;-54;;46;-8
2018-01-29 19:10;-53;;43;-10
2018-01-29 19:20;-52;;40;-12
2018-01-29 19:30;-52;;39;-13
2018-01-29 19:40;-52;;39;-13
2018-01-29 19:50;-53;;39;-14
2018-01-29 20:00;-53;;40;-13
2018-01-29 20:10;-54;;42;-12
2018-01-29 20:20;-55;;44;-11
2018-01-29 20:30;-55;;44;-11
2018-01-29 20:40;-56;;46;-10
2018-01-29 20:50;-56;;48;-8
2018-01-29 21:00;-56;;51;-5
2018-01-29 21:10;-56;;53;-3
2018-01-29 21:20;-55;;55;0
2018-01-29 21:30;-54;;57;3
2018-01-29 21:40;-53;;60;7
2018-01-29 21:50;-50;;61;11
2018-01-29 22:00;-47;;62;15
2018-01-29 22:10;-43;;62;19
2018-01-29 22:20;-38;;61;23
2018-01-29 22:30;-32;;60;28
2018-01-29 22:40;-26;;60;34
2018-01-29 22:50;-19;;59;40
2018-01-29 23:00;-11;;57;46
2018-01-29 23:10;-3;;57;54
2018-01-29 23:20;6;;57;63
2018-01-29 23:30;16;;57;73
2018-01-29 23:40;27;;58;85
2018-01-29 23:50;39;;58;97
2018-01-30 00:00;52;;59;111
2018-01-30 00:10;64;;60;124
2018-01-30 00:20;77;;58;135
2018-01-30 00:30;89;;57;146
2018-01-30 00:40;99;;55;154
2018-01-30 00:50;107;;52;159
2018-01-30 01:00;113;;49;162
2018-01-30 01:10;116;;46;162
2018-01-30 01:20;117;;44;161
2018-01-30 01:30;116;;43;159
2018-01-30 01:40;113;;44;157
2018-01-30 01:50;109;;44;153
2018-01-30 02:00;106;;45;151
2018-01-30 02:10;102;;47;149
2018-01-30 02:20;98;;49;147
2018-01-30 02:30;95;;49;144
2018-01-30 02:40;93;;48;141
2018-01-30 02:50;90;;47;137
2018-01-30 03:00;86;;46;132
2018-01-30 03:10;82;;44;126
2018-01-30 03:20;77;;42;119
2018-01-30 03:30;71;;41;112
2018-01-30 03:40;64;;40;104
2018-01-30 03:50;56;;39;95
2018-01-30 04:00;48;;37;85
2018-01-30 04:10;39;;37;76
2018-01-30 04:20;31;;36;67
2018-01-30 04:30;22;;35;57
2018-01-30 04:40;14;;34;48
2018-01-30 04:50;5;;33;38
2018-01-30 05:00;-3;;31;28
2018-01-30 05:10;-11;;29;18
2018-01-30 05:20;-19;;28;9
2018-01-30 05:30;-27;;28;1
2018-01-30 05:40;-34;;28;-6
2018-01-30 05:50;-41;;28;-13
2018-01-30 06:00;-47;;29;-18
2018-01-30 06:10;-51;;29;-22
2018-01-30 06:20;-54;;30;-24
2018-01-30 06:30;-56;;32;-24
2018-01-30 06:40;-56;;31;-25
2018-01-30 06:50;-55;;31;-24
2018-01-30 07:00;-54;;32;-22
2018-01-30 07:10;-52;;34;-18
2018-01-30 07:20;-50;;32;-18
2018-01-30 07:30;-48;;34;-14
2018-01-30 07:40;-47;;35;-12
2018-01-30 07:50;-46;;32;-14
2018-01-30 08:00;-46;;30;-16
2018-01-30 08:10;-46;;30;-16
2018-01-30 08:20;-47;;29;-18
2018-01-30 08:30;-47;;27;-20
2018-01-30 08:40;-48;;26;-22
2018-01-30 08:50;-49;;26;-23
2018-01-30 09:00;-50;;26;-24
2018-01-30 09:10;-51;;28;-23
2018-01-30 09:20;-52;;29;-23
2018-01-30 09:30;-52;;30;-22
2018-01-30 09:40;-53;;31;-22
2018-01-30 09:50;-52;;31;-21
2018-01-30 10:00;-51;;31;-20
2018-01-30 10:10;-49;;30;-19
2018-01-30 10:20;-46;;28;-18
2018-01-30 10:30;-42;;26;-16
2018-01-30 10:40;-37;;22;-15
2018-01-30 10:50;-32;;19;-13
2018-01-30 11:00;-26;;15;-11
2018-01-30 11:10;-20;;13;-7
2018-01-30 11:20;-13;;9;-4
2018-01-30 11:30;-5;;7;2
2018-01-30 11:40;4;;2;6
2018-01-30 11:50;13;;-2;11
2018-01-30 12:00;25;;-9;16
2018-01-30 12:10;37;;-13;24
2018-01-30 12:20;51;;-16;35
2018-01-30 12:30;66;;-16;50
2018-01-30 12:40;81;;-16;65
2018-01-30 12:50;95;;-13;82
2018-01-30 13:00;107;;-13;94
2018-01-30 13:10;117;;-15;102
2018-01-30 13:20;125;;-16;109
2018-01-30 13:30;129;;-14;115
2018-01-30 13:40;130;;-12;118
2018-01-30 13:50;129;;-11;118
2018-01-30 14:00;125;;-7;118
2018-01-30 14:10;121;;-5;116
2018-01-30 14:20;116;;-4;112
2018-01-30 14:30;111;;-3;108
2018-01-30 14:40;107;;0;107
2018-01-30 14:50;104;;2;106
2018-01-30 15:00;101;;-2;99
2018-01-30 15:10;99;;-6;93
2018-01-30 15:20;96;;-6;90
2018-01-30 15:30;93;;-9;84
2018-01-30 15:40;88;;-12;76
2018-01-30 15:50;82;;-14;68
2018-01-30 16:00;75;;-15;60
2018-01-30 16:10;66;;-14;52
2018-01-30 16:20;57;;-14;43
2018-01-30 16:30;48;;-15;33
2018-01-30 16:40;38;;-15;23
2018-01-30 16:50;29;;-17;12
2018-01-30 17:00;20;;-18;2
2018-01-30 17:10;11;;-20;-9
2018-01-30 17:20;2;;-22;-20
2018-01-30 17:30;-6;;-24;-30
2018-01-30 17:40;-14;;-25;-39
2018-01-30 17:50;-23;;-27;-50
2018-01-30 18:00;-30;;-29;-59
2018-01-30 18:10;-37;;-31;-68
2018-01-30 18:20;-44;;-32;-76
2018-01-30 18:30;-49;;-33;-82
2018-01-30 18:40;-52;;-34;-86
2018-01-30 18:50;-54;;-34;-88
2018-01-30 19:00;-55;;-32;-87
2018-01-30 19:10;-54;;-31;-85
2018-01-30 19:20;-53;;-26;-79
2018-01-30 19:30;-51;;-23;-74
2018-01-30 19:40;-50;;-21;-71
2018-01-30 19:50;-48;;-20;-68
2018-01-30 20:00;-47;;-19;-66
2018-01-30 20:10;-47;;-18;-65
2018-01-30 20:20;-48;;-17;-65
2018-01-30 20:30;-48;;-19;-67
2018-01-30 20:40;-49;;-19;-68
2018-01-30 20:50;-50;;-19;-69
2018-01-30 21:00;-51;;-19;-70
2018-01-30 21:10;-52;;-19;-71
2018-01-30 21:20;-53;;-20;-73
2018-01-30 21:30;-54;;-21;-75
2018-01-30 21:40;-54;;-23;-77
2018-01-30 21:50;-55;;-23;-78
2018-01-30 22:00;-55;;-24;-79
2018-01-30 22:10;-54;;-24;-78
2018-01-30 22:20;-53;;-26;-79
2018-01-30 22:30;-52;;-27;-79
2018-01-30 22:40;-50;;-28;-78
2018-01-30 22:50;-47;;-28;-75
2018-01-30 23:00;-44;;-29;-73
2018-01-30 23:10;-41;;-31;-72
2018-01-30 23:20;-37;;-33;-70
2018-01-30 23:30;-33;;-34;-67
2018-01-30 23:40;-29;;-33;-62
2018-01-30 23:50;-24;;-34;-58
2018-01-31 00:00;-17;;-36;-53
2018-01-31 00:10;-10;;-37;-47
2018-01-31 00:20;0;;-38;-38
2018-01-31 00:30;11;;-38;-27
2018-01-31 00:40;25;;-37;-12
2018-01-31 00:50;39;;-32;7
2018-01-31 01:00;55;;-27;28
2018-01-31 01:10;71;;-22;49
2018-01-31 01:20;85;;-20;65
2018-01-31 01:30;98;;-23;75
2018-01-31 01:40;108;;-26;82
2018-01-31 01:50;116;;-28;88
2018-01-31 02:00;120;;-26;94
2018-01-31 02:10;121;;-25;96
2018-01-31 02:20;120;;-25;95
2018-01-31 02:30;117;;-23;94
2018-01-31 02:40;114;;-22;92
2018-01-31 02:50;110;;-22;88
2018-01-31 03:00;106;;-23;83
2018-01-31 03:10;104;;-26;78
2018-01-31 03:20;101;;-24;77
2018-01-31 03:30;99;;-23;76
2018-01-31 03:40;96;;-25;71
2018-01-31 03:50;93;;-30;63
2018-01-31 04:00;89;;-30;59
2018-01-31 04:10;83;;-28;55
2018-01-31 04:20;76;;-28;48
2018-01-31 04:30;69;;-29;40
2018-01-31 04:40;60;;-28;32
2018-01-31 04:50;50;;-26;24
2018-01-31 05:00;41;;-24;17
2018-01-31 05:10;31;;-22;9
2018-01-31 05:20;22;;-22;0
2018-01-31 05:30;13;;-21;-8
2018-01-31 05:40;3;;-19;-16
2018-01-31 05:50;-6;;-18;-24
2018-01-31 06:00;-15;;-17;-32
2018-01-31 06:10;-24;;-16;-40
2018-01-31 06:20;-33;;-14;-47
2018-01-31 06:30;-42;;-12;-54
2018-01-31 06:40;-49;;-10;-59
2018-01-31 06:50;-55;;-7;-62
2018-01-31 07:00;-59;;-4;-63
2018-01-31 07:10;-62;;-1;-63
2018-01-31 07:20;-62;;0;-62
2018-01-31 07:30;-61;;3;-58
2018-01-31 07:40;-59;;6;-53
2018-01-31 07:50;-57;;8;-49
2018-01-31 08:00;-54;;9;-45
2018-01-31 08:10;-51;;9;-42
2018-01-31 08:20;-49;;8;-41
2018-01-31 08:30;-48;;6;-42
2018-01-31 08:40;-47;;1;-46
2018-01-31 08:50;-47;;0;-47
2018-01-31 09:00;-48;;-1;-49
2018-01-31 09:10;-49;;-2;-51
2018-01-31 09:20;-50;;-4;-54
2018-01-31 09:30;-51;;-6;-57
2018-01-31 09:40;-53;;-6;-59
2018-01-31 09:50;-54;;-6;-60
2018-01-31 10:00;-56;;-6;-62
2018-01-31 10:10;-57;;-8;-65
2018-01-31 10:20;-58;;-7;-65
2018-01-31 10:30;-57;;-7;-64
2018-01-31 10:40;-57;;-6;-63
2018-01-31 10:50;-55;;-7;-62
2018-01-31 11:00;-53;;-7;-60
2018-01-31 11:10;-50;;-6;-56
2018-01-31 11:20;-46;;-6;-52
2018-01-31 11:30;-42;;-5;-47
2018-01-31 11:40;-38;;-4;-42
2018-01-31 11:50;-33;;-4;-37
2018-01-31 12:00;-28;;-1;-29
2018-01-31 12:10;-23;;2;-21
2018-01-31 12:20;-16;;5;-11
2018-01-31 12:30;-7;;8;1
2018-01-31 12:40;3;;13;16
2018-01-31 12:50;16;;19;35
2018-01-31 13:00;31;;27;58
2018-01-31 13:10;48;;34;82
2018-01-31 13:20;66;;38;104
2018-01-31 13:30;84;;35;119
2018-01-31 13:40;101;;30;131
2018-01-31 13:50;115;;26;141
2018-01-31 14:00;127;;21;148
2018-01-31 14:10;135;;16;151
2018-01-31 14:20;139;;12;151
2018-01-31 14:30;140;;10;150
2018-01-31 14:40;138;;9;147
2018-01-31 14:50;134;;9;143
2018-01-31 15:00;129;;12;141
2018-01-31 15:10;124;;17;141
2018-01-31 15:20;120;;18;138
2018-01-31 15:30;116;;18;134
2018-01-31 15:40;113;;20;133
2018-01-31 15:50;111;;21;132
2018-01-31 16:00;109;;19;128
2018-01-31 16:10;106;;17;123
2018-01-31 16:20;102;;16;118
2018-01-31 16:30;97;;17;114
2018-01-31 16:40;90;;20;110
2018-01-31 16:50;82;;22;104
2018-01-31 17:00;73;;23;96
2018-01-31 17:10;64;;26;90
2018-01-31 17:20;54;;30;84
2018-01-31 17:30;45;;32;77
2018-01-31 17:40;35;;34;69
2018-01-31 17:50;26;;36;62
2018-01-31 18:00;17;;39;56
2018-01-31 18:10;8;;40;48
2018-01-31 18:20;-1;;40;39
2018-01-31 18:30;-10;;41;31
2018-01-31 18:40;-19;;44;25
2018-01-31 18:50;-27;;46;19
2018-01-31 19:00;-35;;49;14
2018-01-31 19:10;-41;;51;10
2018-01-31 19:20;-46;;54;8
2018-01-31 19:30;-49;;59;10
2018-01-31 19:40;-50;;63;13
2018-01-31 19:50;-49;;65;16
2018-01-31 20:00;-48;;65;17
2018-01-31 20:10;-46;;63;17
2018-01-31 20:20;-44;;62;18
2018-01-31 20:30;-42;;59;17
2018-01-31 20:40;-41;;54;13
2018-01-31 20:50;-40;;48;8
2018-01-31 21:00;-41;;46;5
2018-01-31 21:10;-41;;45;4
2018-01-31 21:20;-43;;44;1
2018-01-31 21:30;-44;;42;-2
2018-01-31 21:40;-46;;41;-5
2018-01-31 21:50;-47;;41;-6
2018-01-31 22:00;-49;;42;-7
2018-01-31 22:10;-50;;41;-9
2018-01-31 22:20;-51;;41;-10
2018-01-31 22:30;-51;;41;-10
2018-01-31 22:40;-51;;42;-9
2018-01-31 22:50;-51;;43;-8
